Part Number,Bearing Number,Shaft Size,Base to Center Height,Bolt Spacing Min,Bolt Spacing Max,Bolt Hole Spacing - Across,C0 - Static Load,C - Dynamic Load (Basic),CAD,Engineering Group,Bearing Number,Shaft Size,Shaft Size Type,Full Timken Part Number,Locking Style,Housing Construction,UPC Code,Dimension A,Dimension B,Dimension C,Dimension D Min,Dimension D Max,Dimension E,Dimension F,Dimension G,Dimension H,Dimension J (Bolt Size),Dimension KA,Dimension L,Dimension M,Dimension RA,Dimension SA,C0 - Static Load,C - Dynamic Load (Basic),e - Geometry Factor,Y1 - Geometry Factor,Y2 - Geometry Factor,Oil Lubrication - M/N Seal,Oil Lubrication - T Seal,Oil Lubrication - B/C/O Seal,Grease Lubrication - M/N Seal,Grease Lubrication - T Seal,Grease Lubrication - B/C/O Seal,Float,Shaft Tolerance,Eng Internal Radial Clearance - Min,Eng Internal Radial Clearance - Max,Pre Install Clearance Min,Pre Install Clearance Max
QAPR13A065S,22213 ,65 mm,2.75 in / 69.9 mm,7.13 in / 181.1 mm,8.75 in / 222.3 mm,1.88 in / 47.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,65 mm,Metric,QAPR13A065SB/QAPR13A065SC/QAPR13A065SEB/QAPR13A065SEC/QAPR13A065SEM/QAPR13A065SEN/QAPR13A065SEO/QAPR13A065SET/QAPR13A065SM/QAPR13A065SN/QAPR13A065SO/QAPR13A065ST,Single Concentric,Four-Bolt Pillow Block,0883450048507/0883450048514/0883450048538/0883450048545/0883450048552/0883450048569/0883450048576/0883450048583/0883450189767/0883450189873/0883450267120/0883450267236,2.75 in/69.9 mm,5.8 in/147.3 mm,3.81 in/96.8 mm,7.13 in/181.1 mm,8.75 in/222.3 mm,1.88 in/47.8 mm,10.25 in/260.4 mm,3.25 in/82.6 mm,0.98 in/24.9 mm,0.625 in/16 mm,1.24 in/31.5 mm,3.77 in/95.8 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPX13A065S,22213 ,65 mm,3 in / 76.2 mm,6.94 in / 176.3 mm,9.56 in / 242.8 mm,2.63 in / 66.8 mm,48600 lbf / 216000 N,46400 lbf / 206000 N,,Mounted Bearing,22213,65 mm,Metric,QAPX13A065SB/QAPX13A065SC/QAPX13A065SEB/QAPX13A065SEC/QAPX13A065SEM/QAPX13A065SEN/QAPX13A065SEO/QAPX13A065SET/QAPX13A065SM/QAPX13A065SN/QAPX13A065SO/QAPX13A065ST,Single Concentric,Four-Bolt Pillow Block,,3 in/76.2 mm,6.05 in/153.7 mm,3.81 in/96.8 mm,6.94 in/176.3 mm,9.56 in/242.8 mm,2.63 in/66.8 mm,11.25 in/285.8 mm,3.88 in/98.6 mm,1.22 in/31 mm,0.625 in/16 mm,1.24 in/31.5 mm,4.09 in/103.9 mm,2.15 in/54.6 mm,0.21 in/5.3 mm,3.39 in/86.1 mm,48600 lbf/216000 N,46400 lbf/206000 N,0.24,2.79,4.15,1800 rpm,3200 rpm,1500 rpm,1800 rpm,2800 rpm,1500 rpm,0.083 in/2.108 mm,0.0015 in/0.038 mm,0.0016,0.0026,0.0016 in/0.040 mm,0.0026 in/0.065 mm
QAPF15A211S,22215 ,2 11/16 in,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 11/16 in,Imperial,QAPF15A211SB/QAPF15A211SC/QAPF15A211SEB/QAPF15A211SEC/QAPF15A211SEM/QAPF15A211SEN/QAPF15A211SEO/QAPF15A211SET/QAPF15A211SM/QAPF15A211SN/QAPF15A211SO/QAPF15A211ST,Single Concentric,Four-Bolt Pillow Block,0883450299046/0883450299053/0883450299060/0883450299077/0883450299084/0883450299091/0883450299107/0883450299114/0883450299121/0883450299138/0883450299145/0883450299152,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR15A211S,22215 ,2 11/16 in,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 11/16 in,Imperial,QAPR15A211SB/QAPR15A211SC/QAPR15A211SEB/QAPR15A211SEC/QAPR15A211SEM/QAPR15A211SEN/QAPR15A211SEO/QAPR15A211SET/QAPR15A211SM/QAPR15A211SN/QAPR15A211SO/QAPR15A211ST,Single Concentric,Four-Bolt Pillow Block,0883450299992/0883450300001/0883450300018/0883450300025/0883450300032/0883450300049/0883450300056/0883450300063/0883450300070/0883450300087/0883450300094/0883450300100,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A211S,22215 ,2 11/16 in,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 11/16 in,Imperial,QAPX15A211SB/QAPX15A211SC/QAPX15A211SEB/QAPX15A211SEC/QAPX15A211SEM/QAPX15A211SEN/QAPX15A211SEO/QAPX15A211SET/QAPX15A211SM/QAPX15A211SN/QAPX15A211SO/QAPX15A211ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF15A212S,22215 ,2 3/4 in,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 3/4 in,Imperial,QAPF15A212SB/QAPF15A212SC/QAPF15A212SEB/QAPF15A212SEC/QAPF15A212SEM/QAPF15A212SEN/QAPF15A212SEO/QAPF15A212SET/QAPF15A212SM/QAPF15A212SN/QAPF15A212SO/QAPF15A212ST,Single Concentric,Four-Bolt Pillow Block,0883450331685/0883450331692/0883450331708/0883450331715/0883450331722/0883450331739/0883450331746/0883450331753/0883450331760/0883450331777/0883450331784/0883450331791,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR15A212S,22215 ,2 3/4 in,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 3/4 in,Imperial,QAPR15A212SB/QAPR15A212SC/QAPR15A212SEB/QAPR15A212SEC/QAPR15A212SEM/QAPR15A212SEN/QAPR15A212SEO/QAPR15A212SET/QAPR15A212SM/QAPR15A212SN/QAPR15A212SO/QAPR15A212ST,Single Concentric,Four-Bolt Pillow Block,0883450333245/0883450333252/0883450333269/0883450333276/0883450333283/0883450333290/0883450333306/0883450333313/0883450333320/0883450333337/0883450333344/0883450333351,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A212S,22215 ,2 3/4 in,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 3/4 in,Imperial,QAPX15A212SB/QAPX15A212SC/QAPX15A212SEB/QAPX15A212SEC/QAPX15A212SEM/QAPX15A212SEN/QAPX15A212SEO/QAPX15A212SET/QAPX15A212SM/QAPX15A212SN/QAPX15A212SO/QAPX15A212ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF15A070S,22215 ,70 mm,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPF15A070SB/QAPF15A070SC/QAPF15A070SEB/QAPF15A070SEC/QAPF15A070SEM/QAPF15A070SEN/QAPF15A070SEO/QAPF15A070SET/QAPF15A070SM/QAPF15A070SN/QAPF15A070SO/QAPF15A070ST,Single Concentric,Four-Bolt Pillow Block,0883450299169/0883450299176/0883450299183/0883450299190/0883450299206/0883450299213/0883450299220/0883450299237/0883450299244/0883450299251/0883450299268/0883450299275,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR15A070S,22215 ,70 mm,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPR15A070SB/QAPR15A070SC/QAPR15A070SEB/QAPR15A070SEC/QAPR15A070SEM/QAPR15A070SEN/QAPR15A070SEO/QAPR15A070SET/QAPR15A070SM/QAPR15A070SN/QAPR15A070SO/QAPR15A070ST,Single Concentric,Four-Bolt Pillow Block,0883450300117/0883450300124/0883450300131/0883450300148/0883450300155/0883450300162/0883450300179/0883450300186/0883450300193/0883450300209/0883450300216/0883450300223,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A070S,22215 ,70 mm,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,70 mm,Metric,QAPX15A070SB/QAPX15A070SC/QAPX15A070SEB/QAPX15A070SEC/QAPX15A070SEM/QAPX15A070SEN/QAPX15A070SEO/QAPX15A070SET/QAPX15A070SM/QAPX15A070SN/QAPX15A070SO/QAPX15A070ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF15A215S,22215 ,2 15/16 in,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 15/16 in,Imperial,QAPF15A215SB/QAPF15A215SC/QAPF15A215SEB/QAPF15A215SEC/QAPF15A215SEM/QAPF15A215SEN/QAPF15A215SEO/QAPF15A215SET/QAPF15A215SM/QAPF15A215SMSLD/QAPF15A215SN/QAPF15A215SO/QAPF15A215ST,Single Concentric,Four-Bolt Pillow Block,0883450046206/0883450046213/0883450046237/0883450046244/0883450046251/0883450046268/0883450046275/0883450046282/0883450189293/0883450189408/0883450266635/0883450266741/0883450433273,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR15A215S,22215 ,2 15/16 in,3.13 in / 79.5 mm,8 in / 203.2 mm,9.6 in / 243.8 mm,2.13 in / 54.1 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 15/16 in,Imperial,QAPR15A215SB/QAPR15A215SC/QAPR15A215SEB/QAPR15A215SEC/QAPR15A215SEM/QAPR15A215SEN/QAPR15A215SEO/QAPR15A215SET/QAPR15A215SETNG/QAPR15A215SM/QAPR15A215SN/QAPR15A215SO/QAPR15A215ST/QAPR15A215STNG/QAPR15A215STSLC,Single Concentric,Four-Bolt Pillow Block,0883450048903/0883450048910/0883450048934/0883450048941/0883450048958/0883450048965/0883450048972/0883450048989/0883450189774/0883450189880/0883450267137/0883450267243/0883450434355/0883450500074/0883450955720,3.13 in/79.5 mm,6.47 in/164.3 mm,4.29 in/109 mm,8 in/203.2 mm,9.6 in/243.8 mm,2.13 in/54.1 mm,10.83 in/275.1 mm,3.38 in/85.9 mm,1.16 in/29.5 mm,0.625 in/16 mm,1.25 in/31.8 mm,4.02 in/102.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPX15A215S,22215 ,2 15/16 in,3.5 in / 88.9 mm,9.06 in / 230.1 mm,10.44 in / 265.2 mm,2.75 in / 69.9 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,2 15/16 in,Imperial,QAPX15A215SB/QAPX15A215SC/QAPX15A215SEB/QAPX15A215SEC/QAPX15A215SEM/QAPX15A215SEN/QAPX15A215SEO/QAPX15A215SET/QAPX15A215SM/QAPX15A215SMSLD/QAPX15A215SN/QAPX15A215SO/QAPX15A215ST,Single Concentric,Four-Bolt Pillow Block,,3.5 in/88.9 mm,6.83 in/173.5 mm,4.29 in/109 mm,9.06 in/230.1 mm,10.44 in/265.2 mm,2.75 in/69.9 mm,13 in/330.2 mm,4.25 in/108 mm,1.54 in/39.1 mm,0.75 in/20 mm,1.25 in/31.8 mm,4.5 in/114.3 mm,2.37 in/60.2 mm,0.28 in/7.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPF15A075S,22215 ,75 mm,3.25 in / 82.6 mm,7.6 in / 193 mm,9.1 in / 231.1 mm,1.88 in / 47.8 mm,54100 lbf / 240000 N,49900 lbf / 222000 N,,Mounted Bearing,22215,75 mm,Metric,QAPF15A075SB/QAPF15A075SC/QAPF15A075SEB/QAPF15A075SEC/QAPF15A075SEM/QAPF15A075SEN/QAPF15A075SEO/QAPF15A075SET/QAPF15A075SM/QAPF15A075SN/QAPF15A075SO/QAPF15A075ST,Single Concentric,Four-Bolt Pillow Block,0883450046107/0883450046114/0883450046138/0883450046145/0883450046152/0883450046169/0883450046176/0883450046183/0883450189316/0883450189422/0883450266659/0883450266765,3.25 in/82.6 mm,6.6 in/167.6 mm,4.29 in/109 mm,7.6 in/193 mm,9.1 in/231.1 mm,1.88 in/47.8 mm,10.44 in/265.2 mm,3.13 in/79.5 mm,1.29 in/32.8 mm,0.625 in/16 mm,1.25 in/31.8 mm,3.94 in/100.1 mm,2.37 in/60.2 mm,0.24 in/6.1 mm,3.62 in/91.9 mm,54100 lbf/240000 N,49900 lbf/222000 N,0.22,3.14,4.67,1600 rpm,2900 rpm,1300 rpm,1600 rpm,2400 rpm,1300 rpm,0.083 in/2.108 mm,0.0020 in/0.051 mm,0.0020,0.0031,0.0020 in/0.050 mm,0.0031 in/0.080 mm
QAPR18A307S,22218 ,3 7/16 in,3.75 in / 95.3 mm,9.25 in / 235 mm,11.25 in / 285.8 mm,2.38 in / 60.5 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,3 7/16 in,Imperial,QAPR18A307SB/QAPR18A307SC/QAPR18A307SEB/QAPR18A307SEC/QAPR18A307SEM/QAPR18A307SEN/QAPR18A307SEO/QAPR18A307SET/QAPR18A307SETNG/QAPR18A307SM/QAPR18A307SN/QAPR18A307SO/QAPR18A307ST/QAPR18A307STNG,Single Concentric,Four-Bolt Pillow Block,0883450049207/0883450049214/0883450049238/0883450049245/0883450049252/0883450049269/0883450049276/0883450049283/0883450189804/0883450189910/0883450267168/0883450267274/0883450496261/0883450500326,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,9.25 in/235 mm,11.25 in/285.8 mm,2.38 in/60.5 mm,13.63 in/346.2 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPX18A307S,22218 ,3 7/16 in,4 in / 101.6 mm,10.81 in / 274.6 mm,12.19 in / 309.6 mm,3 in / 76.2 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,3 7/16 in,Imperial,QAPX18A307SB/QAPX18A307SC/QAPX18A307SEB/QAPX18A307SEC/QAPX18A307SEM/QAPX18A307SEN/QAPX18A307SEO/QAPX18A307SET/QAPX18A307SM/QAPX18A307SMFG/QAPX18A307SN/QAPX18A307SO/QAPX18A307ST,Single Concentric,Four-Bolt Pillow Block,,4 in/101.6 mm,7.92 in/201.2 mm,5.13 in/130.3 mm,10.81 in/274.6 mm,12.19 in/309.6 mm,3 in/76.2 mm,15 in/381 mm,4.75 in/120.7 mm,1.5 in/38.1 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.97 in/126.2 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPF18A308S,22218 ,3 1/2 in,3.75 in / 95.3 mm,8.88 in / 225.6 mm,10.88 in / 276.4 mm,2 in / 50.8 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,3 1/2 in,Imperial,QAPF18A308SB/QAPF18A308SC/QAPF18A308SEB/QAPF18A308SEC/QAPF18A308SEM/QAPF18A308SEN/QAPF18A308SEO/QAPF18A308SET/QAPF18A308SM/QAPF18A308SN/QAPF18A308SO/QAPF18A308ST/QAPF18A308STNG,Single Concentric,Four-Bolt Pillow Block,0883450046602/0883450046619/0883450046633/0883450046640/0883450046657/0883450046664/0883450046671/0883450046688/0883450189330/0883450189446/0883450266673/0883450266789/0883450500173,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,8.88 in/225.6 mm,10.88 in/276.4 mm,2 in/50.8 mm,12.3 in/312.4 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPR18A308S,22218 ,3 1/2 in,3.75 in / 95.3 mm,9.25 in / 235 mm,11.25 in / 285.8 mm,2.38 in / 60.5 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,3 1/2 in,Imperial,QAPR18A308SB/QAPR18A308SC/QAPR18A308SEB/QAPR18A308SEC/QAPR18A308SEM/QAPR18A308SEN/QAPR18A308SEO/QAPR18A308SET/QAPR18A308SETNG/QAPR18A308SM/QAPR18A308SN/QAPR18A308SO/QAPR18A308ST,Single Concentric,Four-Bolt Pillow Block,0883450049306/0883450049313/0883450049337/0883450049344/0883450049351/0883450049368/0883450049375/0883450049382/0883450189811/0883450189927/0883450267175/0883450267281/0883450500128,3.75 in/95.3 mm,7.69 in/195.3 mm,5.13 in/130.3 mm,9.25 in/235 mm,11.25 in/285.8 mm,2.38 in/60.5 mm,13.63 in/346.2 mm,3.75 in/95.3 mm,1.56 in/39.6 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.47 in/113.5 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
QAPX18A308S,22218 ,3 1/2 in,4 in / 101.6 mm,10.81 in / 274.6 mm,12.19 in / 309.6 mm,3 in / 76.2 mm,87200 lbf / 388000 N,79700 lbf / 355000 N,,Mounted Bearing,22218,3 1/2 in,Imperial,QAPX18A308SB/QAPX18A308SC/QAPX18A308SEB/QAPX18A308SEC/QAPX18A308SEM/QAPX18A308SEN/QAPX18A308SEO/QAPX18A308SET/QAPX18A308SM/QAPX18A308SN/QAPX18A308SO/QAPX18A308ST/QAPX18A308STNG,Single Concentric,Four-Bolt Pillow Block,,4 in/101.6 mm,7.92 in/201.2 mm,5.13 in/130.3 mm,10.81 in/274.6 mm,12.19 in/309.6 mm,3 in/76.2 mm,15 in/381 mm,4.75 in/120.7 mm,1.5 in/38.1 mm,0.75 in/20 mm,1.44 in/36.6 mm,4.97 in/126.2 mm,2.59 in/65.8 mm,0.31 in/7.9 mm,4.03 in/102.4 mm,87200 lbf/388000 N,79700 lbf/355000 N,0.23,2.90,4.31,1400 rpm,2400 rpm,1000 rpm,1400 rpm,2000 rpm,1000 rpm,0.083 in/2.108 mm,0.0030 in/0.076 mm,0.0024,0.0039,0.0024 in/0.060 mm,0.0039 in/0.100 mm
